x,cosx,logx,sinx
9.18577791905,-0.971575181895,2.21765640959,0.236731210292
9.19206739384,-0.97304487058,2.21834087231,0.230615870742
9.19835686862,-0.974476068176,2.21902486687,0.224491408638
9.2046463434,-0.975868718069,2.21970839389,0.218358066245
9.21093581818,-0.977222765169,2.22039145403,0.212216086183
9.21722529296,-0.978538155914,2.22107404791,0.206065711412
9.22351476775,-0.979814838271,2.22175617618,0.199907185225
9.22980424253,-0.981052761736,2.22243783946,0.193740751237
9.23609371731,-0.982251877342,2.2231190384,0.187566653376
9.24238319209,-0.983412137654,2.22379977362,0.181385135873
9.24867266687,-0.984533496775,2.22448004575,0.175196443252
9.25496214166,-0.985615910348,2.22515985543,0.169000820322
9.26125161644,-0.986659335554,2.22583920329,0.162798512165
9.26754109122,-0.98766373112,2.22651808994,0.156589764129
9.273830566,-0.988629057313,2.22719651602,0.150374821814
9.28012004078,-0.989555275949,2.22787448214,0.144153931068
9.28640951557,-0.990442350387,2.22855198894,0.137927337973
9.29269899035,-0.991290245538,2.22922903704,0.131695288836
9.29898846513,-0.992098927861,2.22990562705,0.12545803018
9.30527793991,-0.992868365367,2.2305817596,0.119215808736
9.31156741469,-0.99359852762,2.2312574353,0.112968871429
9.31785688948,-0.994289385735,2.23193265477,0.106717465371
9.32414636426,-0.994940912384,2.23260741863,0.100461837852
9.33043583904,-0.995553081795,2.23328172749,0.0942022363276
9.33672531382,-0.996125869751,2.23395558196,0.0879389084111
9.3430147886,-0.996659253595,2.23462898266,0.0816721018632
9.34930426339,-0.997153212228,2.2353019302,0.0754020645824
9.35559373817,-0.99760772611,2.23597442518,0.0691290445948
9.36188321295,-0.99802277726,2.23664646822,0.0628532900445
9.36817268773,-0.998398349262,2.23731805991,0.0565750491838
9.37446216251,-0.998734427259,2.23798920088,0.0502945703634
9.3807516373,-0.999030997955,2.23865989172,0.0440121020224
9.38704111208,-0.99928804962,2.23933013303,0.0377278926787
9.39333058686,-0.999505572086,2.23999992542,0.0314421909191
9.39962006164,-0.999683556747,2.24066926948,0.0251552453894
9.40590953642,-0.999821996562,2.24133816583,0.0188673047845
9.41219901121,-0.999920886057,2.24200661505,0.0125786178387
9.41848848599,-0.999980221319,2.24267461775,0.00628943331607
9.42477796077,-1.0,2.24334217452,3.67394039744e-16
